rr,time,stage
1.25399999999999,162.152,0
1.21000000000001,163.362,0
1.142,164.504,0
0.626000000000005,165.13,0
1.642,166.772,0
1.16400000000002,167.936,0
1.09199999999998,169.028,0
1.15000000000001,170.178,0
1.11799999999999,171.296,0
1.21800000000002,172.514,0
1.154,173.668,0
1.16399999999999,174.832,0
1.19800000000001,176.03,0
1.078,177.108,0
1.16399999999999,178.272,0
1.05000000000001,179.322,0
1.024,180.346,0
1.13,181.476,0
1.01599999999999,182.492,0
1.06800000000001,183.56,0
1.13800000000001,184.698,0
1.142,185.84,0
1.17400000000001,187.014,0
1.214,188.228,0
1.28999999999999,189.518,0
1.25800000000001,190.776,0
1.19399999999999,191.97,0
1.238,193.208,0
1.27600000000001,194.484,0
1.292,195.776,0
1.25,197.026,0
1.27199999999999,198.298,0
1.28200000000001,199.58,0
1.26399999999998,200.844,0
1.262,202.106,0
1.44,203.546,0
1.34,204.886,0
1.458,206.344,0
1.458,207.802,0
1.316,209.118,0
1.404,210.522,0
1.46800000000002,211.99,0
1.40199999999999,213.392,0
1.364,214.756,0
1.36600000000001,216.122,0
1.30599999999998,217.428,0
1.28,218.708,0
1.34800000000001,220.056,0
1.31799999999998,221.374,0
1.298,222.672,0
1.24199999999999,223.914,0
1.16800000000001,225.082,0
1.26600000000002,226.348,0
1.238,227.586,0
1.25799999999998,228.844,0
1.31800000000001,230.162,0
1.298,231.46,0
1.28999999999999,232.75,0
1.30199999999999,234.052,0
1.29600000000002,235.348,0
1.19199999999998,236.54,0
1.196,237.736,0
1.154,238.89,0
1.13200000000001,240.022,1
1.22800000000001,241.25,1
1.268,242.518,1
1.22200000000001,243.74,1
1.31199999999998,245.052,1
1.30800000000002,246.36,1
1.19199999999998,247.552,1
1.20400000000001,248.756,1
1.184,249.94,1
1.136,251.076,1
1.20000000000002,252.276,1
1.166,253.442,1
1.334,254.776,1
1.30399999999997,256.08,1
1.22000000000003,257.3,1
1.21600000000001,258.516,1
1.25599999999997,259.772,1
1.15600000000001,260.928,1
1.25799999999998,262.186,1
1.16200000000003,263.348,1
1.14999999999998,264.498,1
1.22000000000003,265.718,1
1.214,266.932,1
1.14999999999998,268.082,1
1.19600000000003,269.278,1
1.166,270.444,1
1.06399999999996,271.508,1
1.16000000000003,272.668,1
1.12,273.788,1
1.298,275.086,1
1.26599999999996,276.352,1
1.21000000000004,277.562,1
1.12399999999997,278.686,1
1.23600000000005,279.922,1
1.24399999999997,281.166,1
1.166,282.332,1
1.18799999999999,283.52,1
1.15800000000002,284.678,1
1.14999999999998,285.828,1
1.35200000000003,287.18,1
1.24200000000002,288.422,1
1.19599999999997,289.618,1
1.26999999999998,290.888,1
1.23600000000005,292.124,1
1.14599999999996,293.27,1
1.24600000000004,294.516,1
1.25799999999998,295.774,1
1.17000000000002,296.944,1
1.47800000000001,298.422,1
1.27199999999999,299.694,1
1.22800000000001,300.922,1
1.38599999999997,302.308,1
1.274,303.582,1
1.18799999999999,304.77,1
1.27000000000004,306.04,1
1.18599999999998,307.226,1
1.19200000000001,308.418,1
1.12799999999999,309.546,1
1.24400000000003,310.79,1
1.25599999999997,312.046,1
1.12799999999999,313.174,1
1.37800000000004,314.552,1
1.27799999999996,315.83,1
1.21800000000002,317.048,1
1.31999999999999,318.368,1
1.31600000000003,319.684,1
1.25199999999995,320.936,1
1.26000000000005,322.196,1
1.26399999999995,323.46,1
1.20600000000002,324.666,1
1.43000000000001,326.096,1
1.33999999999997,327.436,1
1.26600000000002,328.702,1
1.26999999999998,329.972,1
1.19400000000002,331.166,0
1.22000000000003,332.386,0
1.274,333.66,0
1.27599999999995,334.936,0
1.26800000000003,336.204,0
1.22399999999999,337.428,0
1.31600000000003,338.744,0
1.154,339.898,0
1.27799999999996,341.176,0
1.26800000000003,342.444,0
1.238,343.682,0
1.28999999999996,344.972,0
1.166,346.138,0
1.48600000000005,347.624,0
1.34199999999998,348.966,0
1.21600000000001,350.182,0
1.18199999999996,351.364,0
1.34000000000003,352.704,0
1.262,353.966,0
1.25200000000001,355.218,0
1.29999999999995,356.518,0
1.23000000000002,357.748,0
1.428,359.176,0
1.39400000000001,360.57,1
1.262,361.832,1
1.21199999999999,363.044,1
1.22000000000003,364.264,1
1.15199999999999,365.416,1
1.20400000000001,366.62,1
1.27600000000001,367.896,1
1.22800000000001,369.124,1
1.21999999999997,370.344,1
1.19600000000003,371.54,1
1.32799999999997,372.868,1
1.25600000000003,374.124,1
1.22399999999999,375.348,1
1.13599999999997,376.484,1
1.20000000000005,377.684,1
1.19599999999997,378.88,1
1.166,380.046,1
1.11000000000001,381.156,1
1.11599999999999,382.272,1
1.09000000000003,383.362,1
1.03199999999998,384.394,1
1.15600000000001,385.55,1
1.226,386.776,1
1.09800000000001,387.874,1
1.25999999999999,389.134,1
1.19,390.324,2
1.09199999999998,391.416,2
1.20600000000002,392.622,2
1.18599999999998,393.808,2
1.178,394.986,2
1.26999999999998,396.256,2
1.15400000000005,397.41,2
1.10799999999995,398.518,2
1.34000000000003,399.858,2
1.20999999999998,401.068,2
1.08800000000002,402.156,2
1.19,403.346,2
1.22800000000001,404.574,2
1.19599999999997,405.77,2
1.13600000000002,406.906,2
1.13799999999998,408.044,2
1.11799999999999,409.162,2
1.38200000000001,410.544,2
1.358,411.902,2
1.25200000000001,413.154,2
1.30000000000001,414.454,2
1.238,415.692,2
1.22199999999998,416.914,2
1.27800000000002,418.192,2
1.30200000000002,419.494,2
1.27199999999999,420.766,2
1.27799999999996,422.044,2
1.29599999999999,423.34,2
1.262,424.602,2
1.24600000000004,425.848,2
1.20599999999996,427.054,2
1.29000000000002,428.344,2
1.24200000000002,429.586,2
1.238,430.824,2
1.20400000000001,432.028,2
1.23399999999998,433.262,2
1.20600000000002,434.468,2
1.16800000000001,435.636,2
0.751999999999953,436.388,2
1.63200000000001,438.02,2
1.17200000000003,439.192,2
1.11599999999999,440.308,2
0.828000000000031,441.136,2
1.67999999999995,442.816,2
1.11600000000004,443.932,2
1.54599999999999,445.478,2
1.40800000000002,446.886,2
1.30799999999999,448.194,2
1.26799999999997,449.462,2
1.18400000000003,450.646,2
1.32599999999996,451.972,2
1.26600000000002,453.238,2
1.16399999999999,454.402,2
1.274,455.676,2
1.26800000000003,456.944,2
1.19999999999999,458.144,2
1.154,459.298,2
1.43599999999998,460.734,2
1.29200000000003,462.026,2
1.274,463.3,2
1.274,464.574,2
1.23399999999998,465.808,2
1.14600000000002,466.954,2
1.21199999999999,468.166,2
1.23599999999999,469.402,2
1.18200000000002,470.584,2
1.29199999999997,471.876,2
1.31200000000001,473.188,2
1.17200000000003,474.36,2
1.25399999999996,475.614,2
1.28400000000005,476.898,2
1.23399999999998,478.132,2
1.39799999999997,479.53,2
1.358,480.888,2
1.26400000000001,482.152,2
1.25400000000002,483.406,2
1.36000000000001,484.766,2
1.24599999999998,486.012,2
1.154,487.166,2
1.36399999999998,488.53,2
1.25800000000004,489.788,2
1.14400000000001,490.932,2
1.25999999999999,492.192,2
1.19999999999999,493.392,2
1.11399999999998,494.506,2
1.15000000000003,495.656,2
1.22399999999999,496.88,2
1.084,497.964,2
1.06799999999998,499.032,2
1.24000000000001,500.272,2
1.28000000000003,501.552,2
1.154,502.706,2
1.19599999999997,503.902,2
1.23200000000003,505.134,2
1.15799999999996,506.292,2
1.35400000000004,507.646,2
1.274,508.92,2
1.17399999999998,510.094,2
1.19799999999998,511.292,2
1.23399999999998,512.526,2
1.15800000000002,513.684,2
1.10199999999998,514.786,2
1.35000000000002,516.136,2
1.202,517.338,2
1.12400000000002,518.462,2
1.28800000000001,519.75,2
1.20600000000002,520.956,2
1.13599999999997,522.092,2
1.46000000000004,523.552,2
1.29399999999998,524.846,2
1.19600000000003,526.042,2
1.31399999999996,527.356,2
1.27999999999997,528.636,2
1.13400000000001,529.77,2
1.14600000000007,530.916,2
1.12199999999996,532.038,2
1.45799999999997,533.496,2
1.27200000000005,534.768,2
1.12,535.888,2
1.28999999999996,537.178,2
1.32399999999996,538.502,2
1.17400000000009,539.676,2
1.25599999999997,540.932,2
1.26800000000003,542.2,2
1.20799999999997,543.408,2
1.27599999999995,544.684,2
1.29000000000008,545.974,2
1.21799999999996,547.192,2
1.26800000000003,548.46,2
1.24399999999991,549.704,2
1.42000000000007,551.124,2
1.40800000000002,552.532,2
1.33999999999992,553.872,2
1.346,555.218,2
1.36599999999999,556.584,2
1.24800000000005,557.832,2
1.30200000000002,559.134,2
1.31399999999996,560.448,2
1.24200000000008,561.69,2
1.25,562.94,2
1.42599999999993,564.366,2
1.25999999999999,565.626,2
1.21000000000004,566.836,2
1.25199999999995,568.088,2
1.31400000000008,569.402,2
1.26199999999994,570.664,2
1.32799999999997,571.992,2
1.33600000000001,573.328,2
1.32000000000005,574.648,2
1.24199999999996,575.89,2
1.23599999999999,577.126,2
1.19400000000007,578.32,2
1.38799999999992,579.708,2
1.41800000000001,581.126,2
1.26400000000001,582.39,2
1.16800000000001,583.558,2
1.32000000000005,584.878,2
1.28399999999999,586.162,2
1.20799999999997,587.37,2
1.49400000000003,588.864,2
1.26799999999992,590.132,2
1.22800000000007,591.36,2
1.26599999999996,592.626,2
1.16800000000001,593.794,2
1.11400000000003,594.908,2
1.18999999999994,596.098,2
1.13400000000001,597.232,2
1.14600000000007,598.378,2
1.13599999999997,599.514,2
1.17399999999998,600.688,2
1.11800000000005,601.806,2
1.18399999999997,602.99,2
1.26400000000001,604.254,2
1.14999999999998,605.404,2
1.21400000000006,606.618,2
1.20399999999995,607.822,2
1.13,608.952,2
1.346,610.298,2
1.23000000000002,611.528,2
1.18200000000002,612.71,2
1.29399999999998,614.004,2
1.226,615.23,2
1.19399999999996,616.424,2
1.22400000000005,617.648,2
1.23399999999992,618.882,2
1.32400000000007,620.206,2
1.38599999999997,621.592,2
1.31600000000003,622.908,2
1.33399999999995,624.242,2
1.26800000000003,625.51,2
1.24199999999996,626.752,2
1.45600000000002,628.208,2
1.43799999999999,629.646,2
1.30799999999999,630.954,2
1.29200000000003,632.246,2
1.346,633.592,2
1.27600000000007,634.868,2
1.24599999999998,636.114,2
1.27199999999993,637.386,2
1.25200000000007,638.638,2
1.19399999999996,639.832,2
1.21799999999996,641.05,2
1.404,642.454,2
1.2120000000001,643.666,2
1.20999999999992,644.876,2
1.25400000000002,646.13,2
1.15999999999997,647.29,2
1.02200000000005,648.312,2
1.10799999999995,649.42,2
1.12200000000007,650.542,2
1.05999999999995,651.602,2
1.31799999999998,652.92,2
1.26400000000001,654.184,2
1.22000000000003,655.404,2
1.274,656.678,2
1.298,657.976,2
1.29200000000003,659.268,2
1.35199999999998,660.62,2
1.26800000000003,661.888,2
1.31799999999998,663.206,2
1.34000000000003,664.546,2
1.24199999999996,665.788,2
1.46199999999999,667.25,2
1.322,668.572,2
1.26999999999998,669.842,2
1.33400000000006,671.176,2
1.28800000000001,672.464,2
1.29199999999992,673.756,2
1.29600000000005,675.052,2
1.25400000000002,676.306,2
1.20999999999992,677.516,2
1.24800000000005,678.764,2
1.23799999999994,680.002,2
1.19600000000003,681.198,2
1.22800000000007,682.426,2
1.21600000000001,683.642,2
1.22399999999993,684.866,2
1.20600000000002,686.072,2
1.428,687.5,2
1.35400000000004,688.854,2
1.28999999999996,690.144,2
1.36400000000003,691.508,2
1.346,692.854,2
1.22199999999998,694.076,2
1.31399999999996,695.39,2
1.30399999999997,696.694,2
1.19600000000003,697.89,2
1.22000000000003,699.11,2
1.23400000000004,700.344,2
1.21199999999999,701.556,2
1.30799999999999,702.864,2
1.28999999999996,704.154,2
1.21400000000006,705.368,2
1.25599999999997,706.624,2
1.26999999999998,707.894,2
1.21600000000001,709.11,2
1.19999999999993,710.31,2
1.17600000000004,711.486,2
1.11199999999997,712.598,2
1.19200000000001,713.79,2
1.19800000000009,714.988,2
1.12199999999996,716.11,2
1.19200000000001,717.302,2
1.25400000000002,718.556,2
1.11599999999999,719.672,2
1.19799999999998,720.87,2
1.22199999999998,722.092,2
1.22199999999998,723.314,2
1.25,724.564,2
1.30400000000009,725.868,2
1.24599999999998,727.114,2
1.20399999999995,728.318,2
1.42399999999998,729.742,2
1.32600000000002,731.068,2
1.26400000000001,732.332,2
1.32799999999997,733.66,2
1.31600000000003,734.976,2
1.22400000000005,736.2,2
1.30999999999995,737.51,2
1.31000000000006,738.82,2
1.23399999999992,740.054,2
1.20000000000005,741.254,2
1.21199999999999,742.466,2
1.23400000000004,743.7,2
1.21600000000001,744.916,2
1.21799999999996,746.134,2
1.37799999999993,747.512,2
1.24200000000008,748.754,2
1.21199999999999,749.966,2
1.27200000000005,751.238,2
1.25799999999992,752.496,2
1.178,753.674,2
1.30000000000007,754.974,2
1.26599999999996,756.24,2
1.19200000000001,757.432,2
1.26800000000003,758.7,2
1.19599999999991,759.896,2
1.14600000000007,761.042,2
1.39999999999998,762.442,2
1.31200000000001,763.754,2
1.21000000000004,764.964,2
1.25399999999991,766.218,2
1.22200000000009,767.44,2
1.09399999999994,768.534,2
0.995999999999981,769.53,2
1.07799999999997,770.608,2
1.096,771.704,2
1.08000000000004,772.784,2
1.40800000000002,774.192,2
1.22000000000003,775.412,2
1.50400000000002,776.916,2
1.46199999999999,778.378,2
1.39400000000001,779.772,2
1.30799999999999,781.08,2
1.30599999999993,782.386,2
1.24400000000003,783.63,2
1.46199999999999,785.092,2
1.38800000000003,786.48,2
1.31799999999998,787.798,2
1.34000000000003,789.138,2
1.35799999999995,790.496,2
1.23400000000004,791.73,2
1.21199999999999,792.942,2
1.40999999999997,794.352,2
1.27600000000007,795.628,2
1.31799999999998,796.946,2
1.32399999999996,798.27,2
1.31600000000003,799.586,2
1.31799999999998,800.904,2
1.31200000000001,802.216,2
1.20399999999995,803.42,2
1.21000000000004,804.63,2
1.43200000000002,806.062,2
1.33000000000004,807.392,2
1.25999999999999,808.652,2
1.25399999999991,809.906,2
1.21800000000007,811.124,2
1.17399999999998,812.298,2
1.18200000000002,813.48,2
1.21399999999994,814.694,2
1.13400000000001,815.828,2
1.31799999999998,817.146,2
1.31400000000008,818.46,2
1.27800000000002,819.738,2
1.14399999999989,820.882,2
1.27600000000007,822.158,2
1.30399999999997,823.462,2
1.24800000000005,824.71,2
1.16800000000001,825.878,2
1.25399999999991,827.132,2
1.25200000000007,828.384,2
1.16399999999999,829.548,2
1.38,830.928,2
1.25999999999999,832.188,2
1.27200000000005,833.46,2
1.30399999999997,834.764,2
1.20399999999995,835.968,2
1.24800000000005,837.216,2
1.35199999999998,838.568,2
1.322,839.89,2
1.24199999999996,841.132,2
1.28000000000009,842.412,2
1.21600000000001,843.628,2
1.14999999999998,844.778,2
1.42399999999998,846.202,2
1.39400000000001,847.596,2
1.25999999999999,848.856,2
1.32000000000005,850.176,2
1.26400000000001,851.44,2
1.202,852.642,2
1.42599999999993,854.068,2
1.33400000000006,855.402,2
1.29399999999998,856.696,2
1.27199999999993,857.968,2
1.33800000000008,859.306,2
1.30799999999999,860.614,2
1.23799999999994,861.852,2
1.28200000000004,863.134,2
1.29599999999994,864.43,2
1.2120000000001,865.642,2
1.21999999999991,866.862,2
1.20800000000008,868.07,2
1.35599999999999,869.426,2
1.35199999999998,870.778,2
1.26999999999998,872.048,2
1.27599999999995,873.324,2
1.31400000000008,874.638,2
1.21399999999994,875.852,2
1.21400000000006,877.066,2
1.24000000000001,878.306,2
1.17399999999998,879.48,2
1.37,880.85,2
1.39199999999994,882.242,2
1.29200000000003,883.534,2
1.22199999999998,884.756,2
1.298,886.054,2
1.25400000000002,887.308,2
1.20399999999995,888.512,2
1.17600000000004,889.688,2
1.37400000000002,891.062,2
1.25199999999995,892.314,2
1.24599999999998,893.56,2
1.34000000000003,894.9,2
1.22400000000005,896.124,2
1.13400000000001,897.258,2
1.41399999999999,898.672,2
1.31999999999994,899.992,2
1.22400000000005,901.216,2
1.28399999999999,902.5,2
1.24599999999998,903.746,2
1.18000000000006,904.926,2
1.15999999999997,906.086,2
1.20799999999997,907.294,2
1.21799999999996,908.512,2
1.14400000000001,909.656,2
1.1640000000001,910.82,2
1.16199999999992,911.982,2
1.12200000000007,913.104,2
1.58999999999992,914.694,2
1.44800000000009,916.142,2
1.3599999999999,917.502,2
1.44000000000005,918.942,2
1.31600000000003,920.258,2
1.23199999999997,921.49,2
1.26599999999996,922.756,2
1.26999999999998,924.026,2
1.19800000000009,925.224,2
1.15199999999993,926.376,2
1.08400000000006,927.46,2
1.05999999999995,928.52,2
1.09199999999998,929.612,2
1.15800000000002,930.77,2
1.27800000000002,932.048,2
1.26199999999994,933.31,2
1.35000000000002,934.66,2
1.322,935.982,2
1.24200000000008,937.224,2
1.29599999999994,938.52,2
1.28999999999996,939.81,2
1.33400000000006,941.144,2
1.26800000000003,942.412,2
1.37199999999996,943.784,2
1.33600000000001,945.12,2
1.28999999999996,946.41,2
1.30000000000007,947.71,2
1.28199999999993,948.992,2
1.22000000000003,950.212,2
1.23000000000002,951.442,2
1.22199999999998,952.664,2
1.18600000000004,953.85,2
1.36199999999997,955.212,2
1.26200000000006,956.474,2
1.21199999999999,957.686,2
1.19200000000001,958.878,2
1.25199999999995,960.13,3
1.27999999999997,961.41,3
1.16800000000001,962.578,3
1.19200000000001,963.77,3
1.19799999999998,964.968,3
1.15600000000006,966.124,3
1.48599999999999,967.61,3
1.34799999999996,968.958,3
1.23000000000002,970.188,3
1.35199999999998,971.54,3
1.33800000000008,972.878,3
1.17599999999993,974.054,3
1.22800000000007,975.282,3
1.50199999999995,976.784,3
0.77800000000002,977.562,3
1.63999999999999,979.202,3
1.25199999999995,980.454,3
1.20600000000002,981.66,3
1.29000000000008,982.95,3
1.23199999999997,984.182,3
1.18600000000004,985.368,3
1.43799999999999,986.806,3
1.39799999999991,988.204,3
1.38800000000003,989.592,3
1.31399999999996,990.906,2
1.38600000000008,992.292,2
1.25199999999995,993.544,2
1.20000000000005,994.744,2
0.701999999999998,995.446,2
1.73000000000002,997.176,2
1.2299999999999,998.406,2
1.23000000000002,999.636,2
1.25600000000009,1000.892,2
1.2299999999999,1002.122,2
1.21000000000004,1003.332,2
1.226,1004.558,2
1.21199999999999,1005.77,2
1.346,1007.116,2
1.30200000000002,1008.418,2
1.22799999999995,1009.646,2
1.21199999999999,1010.858,2
1.31000000000006,1012.168,2
1.26800000000003,1013.436,2
1.24399999999991,1014.68,2
1.226,1015.906,2
1.20800000000008,1017.114,2
1.38400000000001,1018.498,2
1.30399999999997,1019.802,2
1.24000000000001,1021.042,2
1.21399999999994,1022.256,2
1.298,1023.554,2
1.22799999999995,1024.782,2
1.13200000000006,1025.914,2
1.32799999999997,1027.242,2
1.26600000000008,1028.508,2
1.17599999999993,1029.684,2
1.28800000000001,1030.972,2
1.26400000000012,1032.236,2
1.18599999999992,1033.422,2
1.23000000000002,1034.652,2
1.19000000000005,1035.842,2
1.13400000000001,1036.976,2
1.36199999999985,1038.338,2
1.31999999999994,1039.658,2
1.22600000000011,1040.884,2
1.24000000000001,1042.124,2
1.28399999999988,1043.408,2
1.22000000000003,1044.628,2
1.19200000000001,1045.82,2
1.38000000000011,1047.2,2
1.23599999999988,1048.436,2
1.25999999999999,1049.696,2
1.16600000000017,1050.862,2
1.06799999999998,1051.93,2
1.22000000000003,1053.15,2
1.16999999999985,1054.32,2
1.1880000000001,1055.508,2
1.58600000000001,1057.094,2
1.52399999999989,1058.618,2
1.35599999999999,1059.974,2
1.40000000000009,1061.374,2
1.38200000000006,1062.756,2
1.31999999999994,1064.076,2
1.27999999999997,1065.356,2
1.24000000000001,1066.596,2
1.37799999999993,1067.974,2
1.32400000000007,1069.298,2
1.31999999999994,1070.618,2
1.26200000000017,1071.88,2
1.26599999999985,1073.146,2
1.18200000000002,1074.328,2
1.14200000000005,1075.47,2
1.36599999999999,1076.836,2
1.26600000000008,1078.102,2
1.2199999999998,1079.322,2
1.2940000000001,1080.616,2
1.32799999999997,1081.944,2
1.22199999999998,1083.166,2
1.20399999999995,1084.37,2
1.19800000000009,1085.568,2
1.17599999999993,1086.744,2
1.34800000000018,1088.092,2
1.27999999999997,1089.372,2
1.23199999999997,1090.604,2
1.19599999999991,1091.8,2
1.27199999999993,1093.072,2
1.28400000000011,1094.356,2
1.16200000000003,1095.518,2
1.202,1096.72,2
1.22199999999998,1097.942,2
1.19800000000009,1099.14,2
1.33999999999992,1100.48,2
1.30999999999995,1101.79,2
1.21199999999999,1103.002,2
1.19600000000014,1104.198,2
1.28800000000001,1105.486,2
1.24799999999982,1106.734,2
1.13400000000001,1107.868,2
1.18000000000006,1109.048,2
1.16799999999989,1110.216,3
1.10599999999999,1111.322,3
1.31600000000003,1112.638,3
1.17600000000016,1113.814,3
1.13400000000001,1114.948,3
1.33999999999992,1116.288,3
1.28999999999996,1117.578,3
1.20399999999995,1118.782,3
1.27999999999997,1120.062,3
1.25800000000004,1121.32,3
1.13800000000015,1122.458,3
1.18999999999983,1123.648,3
1.46000000000004,1125.108,3
1.24000000000001,1126.348,3
1.28999999999996,1127.638,3
1.27400000000011,1128.912,3
1.24800000000005,1130.16,3
1.15199999999982,1131.312,3
1.19800000000009,1132.51,3
1.22800000000007,1133.738,3
1.11199999999985,1134.85,3
1.15600000000018,1136.006,3
1.21799999999985,1137.224,3
1.55200000000013,1138.776,3
1.26599999999985,1140.042,1
1.29200000000014,1141.334,1
1.34400000000005,1142.678,1
1.2679999999998,1143.946,1
1.32400000000007,1145.27,1
1.35400000000004,1146.624,1
1.30199999999991,1147.926,1
1.37000000000012,1149.296,1
1.39799999999991,1150.694,1
1.33799999999997,1152.032,1
1.39800000000014,1153.43,1
1.35799999999995,1154.788,1
1.32999999999993,1156.118,1
1.33600000000001,1157.454,1
1.31200000000013,1158.766,1
1.27599999999984,1160.042,1
0.72199999999998,1160.764,1
1.63000000000011,1162.394,1
1.21399999999994,1163.608,1
1.18000000000006,1164.788,1
1.28999999999996,1166.078,1
1.27600000000007,1167.354,1
1.21199999999999,1168.566,1
1.21800000000007,1169.784,1
1.20799999999986,1170.992,2
1.16800000000012,1172.16,2
1.23000000000002,1173.39,2
1.2059999999999,1174.596,2
1.13799999999992,1175.734,2
1.32400000000007,1177.058,2
1.23800000000006,1178.296,2
1.16399999999999,1179.46,2
1.1579999999999,1180.618,2
1.23800000000006,1181.856,2
1.14599999999996,1183.002,2
1.15200000000004,1184.154,2
1.22000000000003,1185.374,2
1.17200000000003,1186.546,2
1.13200000000006,1187.678,2
1.19399999999996,1188.872,2
1.18599999999992,1190.058,2
1.12799999999993,1191.186,2
1.33000000000015,1192.516,2
1.21199999999999,1193.728,2
1.14400000000001,1194.872,2
1.22599999999989,1196.098,2
1.28800000000001,1197.386,2
1.22199999999998,1198.608,2
1.16399999999999,1199.772,2
1.202,1200.974,2
1.16000000000008,1202.134,2
1.11599999999999,1203.25,2
1.37200000000007,1204.622,2
1.32799999999997,1205.95,2
1.22599999999989,1207.176,2
1.28999999999996,1208.466,2
1.27200000000016,1209.738,2
1.19399999999996,1210.932,2
1.20000000000005,1212.132,2
1.24000000000001,1213.372,2
1.23599999999988,1214.608,2
1.22400000000016,1215.832,2
1.34799999999996,1217.18,2
1.23000000000002,1218.41,2
1.16799999999989,1219.578,2
1.38599999999997,1220.964,2
1.31600000000003,1222.28,2
1.19800000000009,1223.478,2
1.27800000000002,1224.756,2
1.22199999999998,1225.978,2
1.16999999999985,1227.148,2
1.33600000000001,1228.484,2
1.25800000000004,1229.742,2
1.19600000000014,1230.938,2
1.23799999999983,1232.176,2
1.23800000000006,1233.414,2
1.17800000000011,1234.592,2
1.36799999999994,1235.96,2
1.27800000000002,1237.238,2
1.15599999999995,1238.394,2
1.24399999999991,1239.638,2
1.38599999999997,1241.024,2
1.30200000000013,1242.326,2
1.30600000000004,1243.632,2
1.41399999999999,1245.046,2
1.25,1246.296,2
1.31999999999994,1247.616,2
1.26600000000008,1248.882,2
1.25999999999999,1250.142,2
1.33400000000006,1251.476,2
1.29599999999982,1252.772,2
1.25800000000004,1254.03,2
1.30400000000009,1255.334,2
1.32799999999997,1256.662,2
1.26800000000003,1257.93,2
1.31399999999985,1259.244,2
1.32799999999997,1260.572,2
1.23000000000002,1261.802,2
1.25,1263.052,2
1.22800000000007,1264.28,2
1.18200000000002,1265.462,2
1.202,1266.664,2
1.19000000000005,1267.854,2
1.17799999999988,1269.032,2
1.16600000000017,1270.198,2
1.17399999999998,1271.372,2
1.16399999999999,1272.536,2
1.33199999999988,1273.868,2
1.36000000000013,1275.228,2
1.32399999999984,1276.552,2
1.27400000000011,1277.826,2
1.29399999999987,1279.12,2
1.24400000000014,1280.364,2
1.23000000000002,1281.594,2
1.29199999999992,1282.886,2
1.21000000000004,1284.096,2
1.34799999999996,1285.444,2
1.32799999999997,1286.772,2
1.28200000000015,1288.054,2
1.17399999999998,1289.228,2
