rr,time,stage
0.678,0.786,0
0.674,1.46,0
0.676,2.136,0
0.686,2.822,0
0.7,3.522,0
0.702,4.224,0
0.708,4.932,0
0.712,5.644,0
0.73,6.374,0
0.74,7.114,0
0.716,7.83,0
0.699999999999999,8.53,0
0.706000000000001,9.236,0
0.702,9.938,0
0.686,10.624,0
0.68,11.304,0
0.69,11.994,0
0.712,12.706,0
0.698,13.404,0
0.699999999999999,14.104,0
0.708,14.812,0
0.718,15.53,0
0.709999999999999,16.24,0
0.696000000000002,16.936,0
0.699999999999999,17.636,0
0.693999999999999,18.33,0
0.704000000000001,19.034,0
0.716000000000001,19.75,0
0.724,20.474,0
0.718,21.192,0
0.716000000000001,21.908,0
0.713999999999999,22.622,0
0.710000000000001,23.332,0
0.710000000000001,24.042,0
0.701999999999998,24.744,0
0.699999999999999,25.444,0
0.694000000000003,26.138,0
0.677999999999997,26.816,0
0.68,27.496,0
0.672000000000001,28.168,0
0.673999999999999,28.842,0
0.668000000000003,29.51,0
0.68,30.19,0
0.657999999999998,30.848,0
0.648,31.496,0
0.656000000000002,32.152,0
0.647999999999996,32.8,0
0.646000000000001,33.446,0
0.646000000000001,34.092,0
0.643999999999998,34.736,0
0.642000000000003,35.378,0
0.625999999999998,36.004,0
0.616,36.62,0
0.632000000000005,37.252,0
0.661999999999999,37.914,0
0.681999999999995,38.596,0
0.676000000000002,39.272,0
0.676000000000002,39.948,0
0.667999999999999,40.616,0
0.667999999999999,41.284,0
0.652000000000001,41.936,0
0.646000000000001,42.582,0
0.652000000000001,43.234,0
0.643999999999998,43.878,0
0.649999999999999,44.528,0
0.643999999999998,45.172,0
0.650000000000006,45.822,0
0.657999999999994,46.48,0
0.676000000000002,47.156,0
0.701999999999998,47.858,0
0.738,48.596,0
0.716000000000001,49.312,0
0.696000000000005,50.008,0
0.699999999999996,50.708,0
0.694000000000003,51.402,0
0.686,52.088,0
0.673999999999999,52.762,0
0.677999999999997,53.44,0
0.706000000000003,54.146,0
0.719999999999999,54.866,0
0.706000000000003,55.572,0
0.719999999999999,56.292,0
0.723999999999997,57.016,0
0.713999999999999,57.73,0
0.718000000000004,58.448,0
0.711999999999996,59.16,0
0.720000000000006,59.88,0
0.707999999999998,60.588,0
0.699999999999996,61.288,0
0.696000000000005,61.984,0
0.713999999999999,62.698,0
0.723999999999997,63.422,0
0.712000000000003,64.134,0
0.712000000000003,64.846,0
0.709999999999994,65.556,0
0.707999999999998,66.264,0
0.700000000000003,66.964,0
0.695999999999998,67.66,0
0.706000000000003,68.366,0
0.725999999999999,69.092,0
0.710000000000008,69.802,0
0.717999999999989,70.52,0
0.738,71.258,0
0.746000000000009,72.004,0
0.744,72.748,0
0.72399999999999,73.472,0
0.718000000000004,74.19,0
0.738,74.928,0
0.724000000000004,75.652,0
0.721999999999994,76.374,0
0.75,77.124,0
0.756,77.88,0
0.728000000000009,78.608,0
0.72399999999999,79.332,0
0.726000000000013,80.058,0
0.73599999999999,80.794,0
0.718000000000004,81.512,0
0.709999999999994,82.222,0
0.716000000000008,82.938,0
0.719999999999999,83.658,0
0.718000000000004,84.376,0
0.721999999999994,85.098,0
0.721999999999994,85.82,0
0.714000000000013,86.534,0
0.711999999999989,87.246,0
0.710000000000008,87.956,0
0.712000000000003,88.668,0
0.711999999999989,89.38,0
0.710000000000008,90.09,0
0.721999999999994,90.812,0
0.730000000000004,91.542,0
0.713999999999999,92.256,0
0.709999999999994,92.966,0
0.708000000000013,93.674,0
0.719999999999999,94.394,0
0.711999999999989,95.106,0
0.713999999999999,95.82,0
0.728000000000009,96.548,0
0.738,97.286,0
0.721999999999994,98.008,0
0.713999999999999,98.722,0
0.724000000000004,99.446,0
0.706000000000003,100.152,0
0.701999999999998,100.854,0
0.701999999999998,101.556,0
0.707999999999998,102.264,0
0.716000000000008,102.98,0
0.709999999999994,103.69,0
0.724000000000004,104.414,0
0.736000000000004,105.15,0
0.733999999999995,105.884,0
0.719999999999999,106.604,0
0.718000000000004,107.322,0
0.725999999999999,108.048,0
0.718000000000004,108.766,0
0.709999999999994,109.476,0
0.700000000000003,110.176,0
0.709999999999994,110.886,0
0.716000000000008,111.602,0
0.73599999999999,112.338,0
0.75200000000001,113.09,0
0.775999999999996,113.866,0
0.799999999999997,114.666,0
0.774000000000001,115.44,0
0.740000000000009,116.18,0
0.73599999999999,116.916,0
0.744,117.66,0
0.756,118.416,0
0.722000000000008,119.138,0
0.713999999999999,119.852,0
0.725999999999999,120.578,0
0.731999999999999,121.31,0
0.733999999999995,122.044,0
0.713999999999999,122.758,0
0.730000000000004,123.488,0
0.709999999999994,124.198,0
0.698000000000008,124.896,0
0.695999999999998,125.592,0
0.710000000000008,126.302,0
0.72999999999999,127.032,0
0.746000000000009,127.778,0
0.751999999999995,128.53,0
0.762,129.292,0
0.77600000000001,130.068,0
0.756,130.824,0
0.744,131.568,0
0.787999999999982,132.356,0
0.780000000000001,133.136,0
0.782000000000011,133.918,0
0.74199999999999,134.66,0
0.719999999999999,135.38,0
0.716000000000008,136.096,0
0.717999999999989,136.814,0
0.725999999999999,137.54,0
0.740000000000009,138.28,0
0.77600000000001,139.056,0
0.798000000000002,139.854,0
0.881999999999977,140.736,0
0.834000000000003,141.57,0
0.78400000000002,142.354,0
0.75,143.104,0
0.75,143.854,0
0.745999999999981,144.6,0
0.722000000000008,145.322,0
0.72399999999999,146.046,0
0.710000000000008,146.756,0
0.698000000000008,147.454,0
0.679999999999978,148.134,0
0.692000000000007,148.826,0
0.707999999999998,149.534,0
0.712000000000018,150.246,0
0.71599999999998,150.962,0
0.718000000000018,151.68,0
0.713999999999999,152.394,0
0.693999999999988,153.088,0
0.695999999999998,153.784,0
0.695999999999998,154.48,0
0.683999999999997,155.164,0
0.674000000000007,155.838,0
0.676000000000016,156.514,0
0.669999999999987,157.184,0
0.676000000000016,157.86,0
0.673999999999978,158.534,0
0.674000000000007,159.208,0
0.695999999999998,159.904,0
0.718000000000018,160.622,0
0.711999999999989,161.334,0
0.707999999999998,162.042,0
0.719999999999999,162.762,0
0.72399999999999,163.486,0
0.692000000000007,164.178,0
0.694000000000017,164.872,0
0.699999999999989,165.572,0
0.710000000000008,166.282,0
0.707999999999998,166.99,0
0.71599999999998,167.706,0
0.736000000000018,168.442,0
0.725999999999999,169.168,0
0.725999999999999,169.894,0
0.738,170.632,0
0.728000000000009,171.36,0
0.717999999999989,172.078,0
0.707999999999998,172.786,0
0.710000000000008,173.496,0
0.70999999999998,174.206,0
0.718000000000018,174.924,0
0.72399999999999,175.648,0
0.738,176.386,0
0.765999999999991,177.152,0
0.77200000000002,177.924,0
0.744,178.668,0
0.725999999999999,179.394,0
0.728000000000009,180.122,0
0.744,180.866,0
0.739999999999981,181.606,0
0.730000000000018,182.336,0
0.72999999999999,183.066,0
0.744,183.81,0
0.780000000000001,184.59,0
0.76400000000001,185.354,0
0.751999999999981,186.106,0
0.75200000000001,186.858,0
0.798000000000002,187.656,0
0.816000000000003,188.472,0
0.804000000000002,189.276,0
0.793999999999983,190.07,0
0.75800000000001,190.828,0
0.768000000000001,191.596,0
0.753999999999991,192.35,0
0.75,193.1,0
0.682000000000016,193.782,0
0.677999999999997,194.46,0
0.71599999999998,195.176,0
0.774000000000001,195.95,0
0.740000000000009,196.69,0
0.731999999999999,197.422,0
0.74799999999999,198.17,0
0.796000000000021,198.966,0
0.841999999999985,199.808,0
0.806000000000012,200.614,0
0.783999999999992,201.398,0
0.794000000000011,202.192,0
0.787999999999982,202.98,0
0.77800000000002,203.758,0
0.74799999999999,204.506,0
0.759999999999991,205.266,0
0.756,206.022,0
0.760000000000019,206.782,0
0.744,207.526,0
0.765999999999991,208.292,0
0.780000000000001,209.072,0
0.77000000000001,209.842,0
0.756,210.598,0
0.75,211.348,0
0.763999999999982,212.112,0
0.77000000000001,212.882,0
0.753999999999991,213.636,0
0.74199999999999,214.378,0
0.75800000000001,215.136,0
0.777999999999992,215.914,0
0.756,216.67,0
0.738,217.408,0
0.718000000000018,218.126,0
0.722000000000008,218.848,0
0.71599999999998,219.564,0
0.707999999999998,220.272,0
0.731999999999999,221.004,0
0.754000000000019,221.758,0
0.739999999999981,222.498,0
0.736000000000018,223.234,0
0.74799999999999,223.982,0
0.74799999999999,224.73,0
0.742000000000019,225.472,0
0.72199999999998,226.194,0
0.730000000000018,226.924,0
0.73599999999999,227.66,0
0.717999999999989,228.378,0
0.738000000000028,229.116,0
0.738,229.854,0
0.72999999999999,230.584,0
0.719999999999999,231.304,0
0.728000000000009,232.032,0
0.731999999999999,232.764,0
0.717999999999989,233.482,0
0.713999999999999,234.196,0
0.716000000000008,234.912,0
0.72399999999999,235.636,0
0.710000000000008,236.346,0
0.713999999999999,237.06,0
0.731999999999999,237.792,0
0.722000000000008,238.514,0
0.711999999999989,239.226,0
0.717999999999989,239.944,0
0.722000000000008,240.666,0
0.717999999999989,241.384,0
0.710000000000008,242.094,0
0.722000000000008,242.816,0
0.72999999999999,243.546,0
0.722000000000008,244.268,0
0.710000000000008,244.978,0
0.719999999999999,245.698,0
0.745999999999981,246.444,0
0.738,247.182,0
0.706000000000017,247.888,0
0.699999999999989,248.588,0
0.736000000000018,249.324,0
0.725999999999999,250.05,0
0.705999999999989,250.756,0
0.695999999999998,251.452,0
0.698000000000008,252.15,0
0.72799999999998,252.878,0
0.712000000000018,253.59,0
0.695999999999998,254.286,0
0.674000000000007,254.96,0
0.662000000000006,255.622,0
0.70599999999996,256.328,0
0.746000000000038,257.074,0
0.765999999999963,257.84,0
0.768000000000029,258.608,0
0.72399999999999,259.332,0
0.687999999999988,260.02,0
0.664000000000044,260.684,0
0.635999999999967,261.32,0
0.627999999999986,261.948,0
0.646000000000015,262.594,0
0.665999999999997,263.26,0
0.689999999999998,263.95,0
0.732000000000028,264.682,0
0.755999999999972,265.438,0
0.72399999999999,266.162,0
0.689999999999998,266.852,0
0.682000000000016,267.534,0
0.674000000000035,268.208,0
0.689999999999998,268.898,0
0.72399999999999,269.622,0
0.725999999999999,270.348,0
0.740000000000009,271.088,0
0.769999999999982,271.858,0
0.77600000000001,272.634,0
0.741999999999962,273.376,0
0.730000000000018,274.106,0
0.720000000000027,274.826,0
0.703999999999951,275.53,0
0.686000000000035,276.216,0
0.689999999999998,276.906,0
0.70999999999998,277.616,0
0.728000000000009,278.344,0
0.73599999999999,279.08,0
0.742000000000019,279.822,0
0.76400000000001,280.586,0
0.781999999999982,281.368,0
0.75,282.118,0
0.72199999999998,282.84,0
0.710000000000036,283.55,0
0.716000000000008,284.266,0
0.73399999999998,285,0
0.72199999999998,285.722,0
0.722000000000037,286.444,0
0.728000000000009,287.172,0
0.713999999999999,287.886,0
0.711999999999989,288.598,0
0.70799999999997,289.306,0
0.718000000000018,290.024,0
0.725999999999999,290.75,0
0.716000000000008,291.466,0
0.730000000000018,292.196,0
0.741999999999962,292.938,0
0.742000000000019,293.68,0
0.73599999999999,294.416,0
0.708000000000027,295.124,0
0.70799999999997,295.832,0
0.725999999999999,296.558,0
0.740000000000009,297.298,0
0.743999999999971,298.042,0
0.746000000000038,298.788,0
0.771999999999991,299.56,0
0.79000000000002,300.35,0
0.789999999999964,301.14,0
0.75,301.89,0
0.75,302.64,0
0.758000000000038,303.398,0
0.765999999999963,304.164,0
0.75200000000001,304.916,0
0.742000000000019,305.658,0
0.73399999999998,306.392,0
0.730000000000018,307.122,0
0.731999999999971,307.854,0
0.738,308.592,0
0.75,309.342,0
0.814000000000021,310.156,0
0.800000000000011,310.956,0
0.791999999999973,311.748,0
0.769999999999982,312.518,0
0.718000000000018,313.236,0
0.674000000000035,313.91,0
0.675999999999988,314.586,0
0.699999999999989,315.286,0
0.72399999999999,316.01,0
0.718000000000018,316.728,0
0.730000000000018,317.458,0
0.755999999999972,318.214,0
0.745999999999981,318.96,0
0.75200000000001,319.712,0
0.744000000000028,320.456,0
0.741999999999962,321.198,0
0.718000000000018,321.916,0
