rr,time,stage
0.82,1.102,0
0.81,1.912,0
0.838,2.75,0
0.922,3.672,0
0.964,4.636,0
0.978,5.614,0
0.968,6.582,0
0.98,7.562,0
0.964,8.526,0
0.946,9.472,0
0.954000000000001,10.426,0
0.933999999999999,11.36,0
0.944000000000001,12.304,0
0.997999999999999,13.302,0
1.034,14.336,0
1.038,15.374,0
0.978,16.352,0
0.916,17.268,0
0.928000000000001,18.196,0
1.026,19.222,0
1.032,20.254,0
1.026,21.28,0
1.024,22.304,0
1.002,23.306,0
0.986000000000001,24.292,0
0.981999999999999,25.274,0
0.968,26.242,0
0.919999999999998,27.162,0
0.934000000000001,28.096,0
0.954000000000001,29.05,0
0.986000000000001,30.036,0
1.002,31.038,0
1.006,32.044,0
0.976000000000006,33.02,0
0.948,33.968,0
0.963999999999999,34.932,0
1,35.932,0
0.991999999999997,36.924,0
0.990000000000002,37.914,0
0.973999999999997,38.888,0
0.940000000000005,39.828,0
0.957999999999998,40.786,0
0.988,41.774,0
0.994,42.768,0
1.002,43.77,0
0.973999999999997,44.744,0
0.962000000000003,45.706,0
1.006,46.712,0
1.006,47.718,0
0.988,48.706,0
0.936,49.642,0
0.949999999999996,50.592,0
0.963999999999999,51.556,0
0.966000000000001,52.522,0
0.954000000000001,53.476,0
0.922000000000004,54.398,0
0.945999999999998,55.344,0
0.985999999999997,56.33,0
0.990000000000002,57.32,0
0.985999999999997,58.306,0
0.952000000000005,59.258,0
0.960000000000001,60.218,0
0.981999999999999,61.2,0
0.981999999999999,62.182,0
0.954000000000001,63.136,0
0.931999999999995,64.068,0
0.951999999999998,65.02,0
0.969999999999999,65.99,0
0.972000000000008,66.962,0
0.963999999999999,67.926,0
0.929999999999993,68.856,0
0.928000000000011,69.784,0
0.97999999999999,70.764,0
0.986000000000004,71.75,0
0.994,72.744,0
0.977999999999994,73.722,0
0.944000000000003,74.666,0
0.942000000000007,75.608,0
0.967999999999989,76.576,0
0.992000000000004,77.568,0
0.981999999999999,78.55,0
0.939999999999998,79.49,0
0.948000000000008,80.438,0
0.974000000000004,81.412,0
0.967999999999989,82.38,0
0.951999999999998,83.332,0
0.981999999999999,84.314,0
1,85.314,0
0.994000000000014,86.308,0
0.961999999999989,87.27,0
0.945999999999998,88.216,0
0.954000000000008,89.17,0
0.950000000000003,90.12,0
0.951999999999998,91.072,0
0.917999999999992,91.99,0
0.918000000000006,92.908,0
0.938000000000002,93.846,0
0.956000000000003,94.802,0
0.949999999999989,95.752,0
0.920000000000002,96.672,0
0.945999999999998,97.618,0
0.938000000000002,98.556,0
0.930000000000007,99.486,0
0.875999999999991,100.362,0
0.88000000000001,101.242,0
0.908000000000001,102.15,0
0.941999999999993,103.092,0
0.936000000000007,104.028,0
0.913999999999987,104.942,0
0.928000000000011,105.87,0
0.949999999999989,106.82,0
0.950000000000003,107.77,0
0.924000000000007,108.694,0
0.903999999999996,109.598,0
0.888000000000005,110.486,0
0.861999999999995,111.348,0
0.866,112.214,0
0.814000000000007,113.028,0
0.823999999999998,113.852,0
0.893999999999991,114.746,0
0.904000000000011,115.65,0
0.891999999999996,116.542,0
0.903999999999996,117.446,0
0.847999999999999,118.294,0
0.826000000000008,119.12,0
0.816000000000003,119.936,0
0.809999999999988,120.746,0
0.810000000000002,121.556,0
0.799999999999997,122.356,0
0.814000000000007,123.17,0
0.819999999999993,123.99,0
0.835999999999999,124.826,0
0.826000000000008,125.652,0
0.804000000000002,126.456,0
0.823999999999998,127.28,0
0.830000000000013,128.11,0
0.853999999999985,128.964,0
0.849999999999994,129.814,0
0.855999999999995,130.67,0
0.900000000000006,131.57,0
0.942000000000007,132.512,0
0.966000000000008,133.478,0
0.97799999999998,134.456,0
0.984000000000009,135.44,0
0.894000000000005,136.334,0
0.859999999999985,137.194,0
0.908000000000015,138.102,0
0.877999999999986,138.98,0
0.830000000000013,139.81,0
0.800000000000011,140.61,0
0.809999999999974,141.42,0
0.816000000000003,142.236,0
0.852000000000004,143.088,0
0.861999999999995,143.95,0
0.864000000000004,144.814,0
0.867999999999995,145.682,0
0.872000000000014,146.554,0
0.897999999999996,147.452,0
0.937999999999988,148.39,0
0.966000000000008,149.356,0
1.00200000000001,150.358,0
1.006,151.364,0
0.99199999999999,152.356,0
0.992000000000019,153.348,0
0.981999999999999,154.33,0
0.951999999999998,155.282,0
0.96599999999998,156.248,0
1.03400000000002,157.282,0
1.054,158.336,0
1.00399999999999,159.34,0
0.957999999999998,160.298,0
0.918000000000006,161.216,0
0.915999999999997,162.132,0
0.865999999999985,162.998,0
0.874000000000024,163.872,0
0.853999999999985,164.726,0
0.925999999999988,165.652,0
0.934000000000026,166.586,0
0.939999999999998,167.526,0
0.911999999999978,168.438,0
0.882000000000005,169.32,0
0.945999999999998,170.266,0
1.00200000000001,171.268,0
0.99199999999999,172.26,0
0.980000000000018,173.24,0
0.947999999999979,174.188,0
0.924000000000007,175.112,0
0.960000000000008,176.072,0
0.955999999999989,177.028,0
0.969999999999999,177.998,0
0.978000000000009,178.976,0
0.981999999999999,179.958,0
0.966000000000008,180.924,0
0.953999999999979,181.878,0
0.942000000000007,182.82,0
0.921999999999997,183.742,0
0.950000000000017,184.692,0
0.975999999999999,185.668,0
0.97199999999998,186.64,0
0.966000000000008,187.606,0
0.950000000000017,188.556,0
0.923999999999978,189.48,0
0.903999999999996,190.384,0
0.908000000000015,191.292,0
0.924000000000007,192.216,0
0.917999999999978,193.134,0
0.928000000000026,194.062,0
0.931999999999988,194.994,0
0.921999999999997,195.916,0
0.906000000000006,196.822,0
0.919999999999987,197.742,0
0.960000000000008,198.702,0
0.963999999999999,199.666,0
0.932000000000016,200.598,0
0.893999999999977,201.492,0
0.897999999999996,202.39,0
0.924000000000007,203.314,0
0.936000000000007,204.25,0
0.945999999999998,205.196,0
0.915999999999997,206.112,0
0.903999999999996,207.016,0
0.932000000000016,207.948,0
0.95999999999998,208.908,0
0.974000000000018,209.882,0
0.969999999999999,210.852,0
0.942000000000007,211.794,0
0.955999999999989,212.75,0
0.984000000000009,213.734,0
0.975999999999999,214.71,0
0.97799999999998,215.688,0
0.963999999999999,216.652,0
0.950000000000017,217.602,0
0.933999999999997,218.536,0
0.861999999999995,219.398,0
0.810000000000002,220.208,0
0.777999999999992,220.986,0
0.786000000000001,221.772,0
0.840000000000003,222.612,0
0.968000000000018,223.58,0
0.99799999999999,224.578,0
0.978000000000009,225.556,0
0.941999999999979,226.498,0
0.945999999999998,227.444,0
0.950000000000017,228.394,0
0.937999999999988,229.332,0
0.926000000000016,230.258,0
0.901999999999987,231.16,0
0.897999999999996,232.058,0
0.966000000000008,233.024,0
1.00200000000001,234.026,0
0.99199999999999,235.018,0
0.948000000000008,235.966,0
0.945999999999998,236.912,0
0.97399999999999,237.886,0
0.984000000000009,238.87,0
0.972000000000008,239.842,0
0.949999999999989,240.792,0
0.936000000000007,241.728,0
0.943999999999988,242.672,0
0.944000000000017,243.616,0
0.949999999999989,244.566,0
0.918000000000006,245.484,0
0.917999999999978,246.402,0
0.958000000000027,247.36,0
0.969999999999999,248.33,0
0.988,249.318,0
0.97999999999999,250.298,0
0.945999999999998,251.244,0
0.927999999999997,252.172,0
0.950000000000017,253.122,0
0.97199999999998,254.094,0
0.981999999999999,255.076,0
0.972000000000008,256.048,0
0.949999999999989,256.998,0
0.922000000000025,257.92,0
0.954000000000008,258.874,0
0.979999999999961,259.854,0
0.980000000000018,260.834,0
0.968000000000018,261.802,0
0.942000000000007,262.744,0
0.919999999999959,263.664,0
0.966000000000008,264.63,0
0.988,265.618,0
1.00799999999998,266.626,0
1.00200000000001,267.628,0
0.966000000000008,268.594,0
0.97399999999999,269.568,0
0.951999999999998,270.52,0
0.932000000000016,271.452,0
0.982000000000028,272.434,0
0.99799999999999,273.432,0
0.991999999999962,274.424,0
0.956000000000017,275.38,0
0.954000000000008,276.334,0
0.978000000000009,277.312,0
0.966000000000008,278.278,0
0.97199999999998,279.25,0
0.932000000000016,280.182,0
0.951999999999998,281.134,0
0.979999999999961,282.114,0
0.982000000000028,283.096,0
0.95999999999998,284.056,0
0.922000000000025,284.978,0
0.942000000000007,285.92,0
0.966000000000008,286.886,0
0.97399999999999,287.86,0
0.963999999999999,288.824,0
0.937999999999988,289.762,0
0.961999999999989,290.724,0
0.954000000000008,291.678,0
0.954000000000008,292.632,0
0.908000000000015,293.54,0
