rr,time,stage
1.004,1.172,0
0.972,2.144,0
0.996,3.14,0
1.012,4.152,0
0.952,5.104,0
0.956,6.06,0
0.982,7.042,0
1.014,8.056,0
0.922000000000001,8.978,0
0.968,9.946,0
0.998000000000001,10.944,0
0.949999999999999,11.894,0
0.949999999999999,12.844,0
0.978,13.822,0
0.942,14.764,0
0.91,15.674,0
0.936,16.61,0
1.014,17.624,0
0.974,18.598,0
0.962,19.56,0
0.994,20.554,0
0.946000000000002,21.5,0
0.896000000000001,22.396,0
0.917999999999999,23.314,0
0.951999999999998,24.266,0
0.896000000000001,25.162,0
0.916,26.078,0
0.969999999999999,27.048,0
0.938000000000002,27.986,0
0.923999999999999,28.91,0
0.951999999999998,29.862,0
0.944000000000003,30.806,0
0.879999999999999,31.686,0
0.853999999999999,32.54,0
0.908000000000001,33.448,0
1.024,34.472,0
1.054,35.526,0
1.022,36.548,0
1.07,37.618,0
0.988,38.606,0
0.972000000000001,39.578,0
0.965999999999994,40.544,0
0.926000000000002,41.47,0
0.898000000000003,42.368,0
0.936,43.304,0
0.972000000000001,44.276,0
0.933999999999997,45.21,0
0.979999999999997,46.19,0
0.996000000000002,47.186,0
0.944000000000003,48.13,0
1.01,49.14,0
1.05,50.19,0
1.032,51.222,0
1.012,52.234,0
1.05399999999999,53.288,0
1.002,54.29,0
0.936,55.226,0
0.960000000000001,56.186,0
0.939999999999998,57.126,0
0.892000000000003,58.018,0
0.920000000000002,58.938,0
1.012,59.95,0
0.985999999999997,60.936,0
0.996000000000002,61.932,0
1.02,62.952,0
1.004,63.956,0
0.983999999999995,64.94,0
1.012,65.952,0
0.978000000000009,66.93,0
0.901999999999987,67.832,0
0.876000000000005,68.708,0
0.878,69.586,0
0.938000000000002,70.524,0
0.938000000000002,71.462,0
1.014,72.476,0
1.072,73.548,0
0.994,74.542,0
0.956000000000003,75.498,0
0.961999999999989,76.46,0
0.88600000000001,77.346,0
0.887999999999991,78.234,0
0.896000000000001,79.13,0
0.902000000000001,80.032,0
0.912000000000006,80.944,0
0.938000000000002,81.882,0
0.937999999999988,82.82,0
0.940000000000012,83.76,0
0.903999999999996,84.664,0
0.917999999999992,85.582,0
0.946000000000012,86.528,0
0.913999999999987,87.442,0
0.944000000000003,88.386,0
1.006,89.392,0
0.969999999999999,90.362,0
0.975999999999999,91.338,0
0.946000000000012,92.284,0
0.867999999999995,93.152,0
0.852000000000004,94.004,0
0.839999999999989,94.844,0
0.830000000000013,95.674,0
0.909999999999997,96.584,0
0.981999999999999,97.566,0
0.932000000000002,98.498,0
0.879999999999995,99.378,0
0.853999999999999,100.232,0
0.826000000000008,101.058,0
0.829999999999998,101.888,0
0.873999999999995,102.762,0
1.02200000000001,103.784,0
1.04799999999999,104.832,0
0.994,105.826,0
0.902000000000001,106.728,0
0.894000000000005,107.622,0
0.908000000000001,108.53,0
0.939999999999998,109.47,0
0.944000000000003,110.414,0
0.944000000000003,111.358,0
0.903999999999996,112.262,0
0.872,113.134,0
0.847999999999999,113.982,0
0.921999999999997,114.904,0
1.012,115.916,0
1.066,116.982,0
1.026,118.008,0
0.992000000000004,119,0
0.953999999999994,119.954,0
0.904000000000011,120.858,0
0.896000000000001,121.754,0
0.878,122.632,0
0.917999999999992,123.55,0
0.954000000000008,124.504,0
0.955999999999989,125.46,0
1.01000000000001,126.47,0
1.01000000000001,127.48,0
0.971999999999994,128.452,0
0.948000000000008,129.4,0
0.867999999999995,130.268,0
0.837999999999994,131.106,0
0.794000000000011,131.9,0
0.762,132.662,0
0.74799999999999,133.41,0
0.831999999999994,134.242,0
1.02200000000002,135.264,0
1.00399999999999,136.268,0
1.01400000000001,137.282,0
0.98599999999999,138.268,0
0.954000000000008,139.222,0
0.919999999999987,140.142,0
0.840000000000003,140.982,0
0.843999999999994,141.826,0
0.816000000000003,142.642,0
0.795999999999992,143.438,0
0.810000000000002,144.248,0
0.900000000000006,145.148,0
0.981999999999999,146.13,0
0.974000000000018,147.104,0
0.96599999999998,148.07,0
0.872000000000014,148.942,0
0.900000000000006,149.842,0
0.97399999999999,150.816,0
1.00399999999999,151.82,0
1.02000000000001,152.84,0
1.01599999999999,153.856,0
1.00400000000002,154.86,0
1.00999999999999,155.87,0
1.02799999999999,156.898,0
1.00800000000001,157.906,0
