rr,time,stage
0.76,0.994,0
0.754,1.748,0
0.736,2.484,0
0.688,3.172,0
0.692,3.864,0
0.71,4.574,0
0.726,5.3,0
0.738,6.038,0
0.806,6.844,0
0.907999999999999,7.752,0
0.892,8.644,0
0.863999999999999,9.508,0
0.81,10.318,0
0.802,11.12,0
0.802000000000001,11.922,0
0.856,12.778,0
0.916,13.694,0
0.904,14.598,0
0.936,15.534,0
0.889999999999999,16.424,0
0.832000000000001,17.256,0
0.823999999999998,18.08,0
0.800000000000001,18.88,0
0.786000000000001,19.666,0
0.774000000000001,20.44,0
0.797999999999998,21.238,0
0.824000000000002,22.062,0
0.827999999999999,22.89,0
0.774000000000001,23.664,0
0.744,24.408,0
0.756,25.164,0
0.756,25.92,0
0.751999999999999,26.672,0
0.733999999999998,27.406,0
0.774000000000001,28.18,0
0.786000000000001,28.966,0
0.776,29.742,0
0.788,30.53,0
0.817999999999998,31.348,0
0.859999999999999,32.208,0
0.864000000000004,33.072,0
0.829999999999998,33.902,0
0.832000000000001,34.734,0
0.845999999999997,35.58,0
0.914000000000001,36.494,0
0.923999999999999,37.418,0
0.902000000000001,38.32,0
0.866,39.186,0
0.866,40.052,0
0.868000000000002,40.92,0
0.869999999999997,41.79,0
0.858000000000004,42.648,0
0.839999999999996,43.488,0
0.838000000000001,44.326,0
0.902000000000001,45.228,0
0.936,46.164,0
0.921999999999997,47.086,0
0.892000000000003,47.978,0
0.966000000000001,48.944,0
0.973999999999997,49.918,0
0.981999999999999,50.9,0
0.881999999999998,51.782,0
0.796000000000006,52.578,0
0.775999999999996,53.354,0
0.810000000000002,54.164,0
0.878,55.042,0
0.847999999999999,55.89,0
0.911999999999999,56.802,0
0.898000000000003,57.7,0
0.859999999999999,58.56,0
0.839999999999996,59.4,0
0.832000000000001,60.232,0
0.841999999999999,61.074,0
0.832000000000001,61.906,0
0.810000000000002,62.716,0
0.759999999999998,63.476,0
0.712000000000003,64.188,0
0.713999999999999,64.902,0
0.727999999999994,65.63,0
0.728000000000009,66.358,0
0.697999999999993,67.056,0
0.707999999999998,67.764,0
0.734000000000009,68.498,0
