rr,time,stage
0.846,1.42,0
0.844,2.264,0
0.846,3.11,0
0.86,3.97,0
0.823999999999999,4.794,0
0.818000000000001,5.612,0
0.824,6.436,0
0.81,7.246,0
0.824,8.07,0
0.836,8.906,0
0.814,9.72,0
0.803999999999998,10.524,0
0.81,11.334,0
0.794,12.128,0
0.778,12.906,0
0.786,13.692,0
0.795999999999999,14.488,0
0.784000000000001,15.272,0
0.804,16.076,0
0.803999999999998,16.88,0
0.792000000000002,17.672,0
0.809999999999999,18.482,0
0.814,19.296,0
0.804000000000002,20.1,0
0.811999999999998,20.912,0
0.812000000000001,21.724,0
0.797999999999998,22.522,0
0.806000000000001,23.328,0
0.800000000000001,24.128,0
0.786000000000001,24.914,0
0.808,25.722,0
0.825999999999997,26.548,0
0.814,27.362,0
0.818000000000001,28.18,0
0.832000000000001,29.012,0
0.809999999999999,29.822,0
0.814,30.636,0
0.821999999999999,31.458,0
0.808,32.266,0
0.806000000000004,33.072,0
0.833999999999996,33.906,0
0.802,34.708,0
0.802,35.51,0
0.792000000000002,36.302,0
0.780000000000001,37.082,0
0.789999999999999,37.872,0
0.787999999999997,38.66,0
0.786000000000001,39.446,0
0.804000000000002,40.25,0
0.789999999999999,41.04,0
0.786000000000001,41.826,0
0.802,42.628,0
0.789999999999999,43.418,0
0.810000000000002,44.228,0
0.809999999999995,45.038,0
0.802000000000007,45.84,0
0.821999999999996,46.662,0
0.838000000000001,47.5,0
0.82,48.32,0
0.835999999999999,49.156,0
0.828000000000003,49.984,0
0.792000000000002,50.776,0
0.793999999999997,51.57,0
0.792000000000002,52.362,0
0.783999999999999,53.146,0
0.799999999999997,53.946,0
0.818000000000005,54.764,0
0.814,55.578,0
0.831999999999994,56.41,0
0.844000000000001,57.254,0
0.832000000000001,58.086,0
0.840000000000003,58.926,0
0.833999999999996,59.76,0
0.812000000000005,60.572,0
0.821999999999996,61.394,0
0.810000000000002,62.204,0
0.802,63.006,0
0.795999999999999,63.802,0
0.791999999999994,64.594,0
0.800000000000011,65.394,0
0.793999999999997,66.188,0
0.786000000000001,66.974,0
0.759999999999991,67.734,0
0.75200000000001,68.486,0
0.753999999999991,69.24,0
0.748000000000005,69.988,0
0.768000000000001,70.756,0
0.778000000000006,71.534,0
0.787999999999997,72.322,0
0.792000000000002,73.114,0
0.822000000000003,73.936,0
0.805999999999997,74.742,0
0.810000000000002,75.552,0
0.819999999999993,76.372,0
0.810000000000002,77.182,0
0.825999999999993,78.008,0
0.820000000000007,78.828,0
0.823999999999998,79.652,0
0.811999999999998,80.464,0
0.817999999999998,81.282,0
0.805999999999997,82.088,0
0.810000000000002,82.898,0
0.799999999999997,83.698,0
0.786000000000001,84.484,0
0.77600000000001,85.26,0
0.787999999999997,86.048,0
0.775999999999996,86.824,0
0.780000000000001,87.604,0
0.766000000000005,88.37,0
0.756,89.126,0
0.744,89.87,0
0.72999999999999,90.6,0
0.760000000000005,91.36,0
0.772000000000006,92.132,0
0.793999999999997,92.926,0
0.774000000000001,93.7,0
0.793999999999997,94.494,0
0.793999999999997,95.288,0
0.802000000000007,96.09,0
0.819999999999993,96.91,0
0.77600000000001,97.686,0
