rr,time,stage
1.25399999999996,412.878,2
1.23599999999999,414.114,2
1.21600000000001,415.33,2
1.25600000000003,416.586,2
1.214,417.8,2
1.16800000000001,418.968,2
1.21600000000001,420.184,2
1.23999999999995,421.424,2
1.18200000000002,422.606,2
1.25799999999998,423.864,2
1.24600000000004,425.11,2
1.19599999999997,426.306,2
1.21600000000001,427.522,2
1.26600000000002,428.788,2
1.214,430.002,2
1.21600000000001,431.218,2
1.28199999999998,432.5,2
1.23000000000002,433.73,2
1.12399999999997,434.854,2
1.17599999999999,436.03,2
1.21400000000006,437.244,2
1.17399999999998,438.418,2
1.12399999999997,439.542,2
1.25600000000003,440.798,2
1.24799999999999,442.046,2
1.15199999999999,443.198,2
1.19400000000002,444.392,2
1.23200000000003,445.624,2
1.23199999999997,446.856,2
1.17399999999998,448.03,2
1.25,449.28,2
1.22800000000001,450.508,2
1.178,451.686,2
1.27600000000001,452.962,2
1.22800000000001,454.19,2
1.22000000000003,455.41,2
1.30199999999996,456.712,2
1.28200000000004,457.994,2
1.202,459.196,2
1.25,460.446,2
1.23199999999997,461.678,2
1.154,462.832,2
1.16399999999999,463.996,2
1.24000000000001,465.236,2
1.19400000000002,466.43,2
1.29399999999998,467.724,2
1.358,469.082,2
1.25600000000003,470.338,2
1.30599999999998,471.644,2
1.31400000000002,472.958,2
1.226,474.184,2
1.26999999999998,475.454,2
1.27999999999997,476.734,2
1.23600000000005,477.97,2
1.18799999999999,479.158,2
1.25999999999999,480.418,2
1.31400000000002,481.732,2
1.226,482.958,2
1.18799999999999,484.146,2
1.226,485.372,2
1.25399999999996,486.626,2
1.17200000000003,487.798,2
1.17000000000002,488.968,2
1.24399999999997,490.212,2
1.214,491.426,2
1.226,492.652,2
1.28800000000001,493.94,2
1.30799999999999,495.248,2
1.19600000000003,496.444,2
1.26400000000001,497.708,2
1.262,498.97,2
1.16399999999999,500.134,2
1.24000000000001,501.374,2
1.31399999999996,502.688,2
1.25,503.938,2
1.28399999999999,505.222,2
1.30400000000003,506.526,2
1.20999999999998,507.736,2
1.17200000000003,508.908,2
1.25599999999997,510.164,2
1.29400000000004,511.458,2
1.22199999999992,512.68,2
1.23400000000004,513.914,2
1.28999999999996,515.204,2
1.23200000000008,516.436,2
1.30599999999993,517.742,2
1.30799999999999,519.05,2
1.22400000000005,520.274,2
1.21600000000001,521.49,2
1.28999999999996,522.78,2
1.20400000000006,523.984,2
1.18200000000002,525.166,2
1.23399999999992,526.4,2
1.25,527.65,2
1.13,528.78,2
1.13800000000003,529.918,2
1.18999999999994,531.108,2
1.17000000000007,532.278,2
1.32799999999997,533.606,2
1.39200000000005,534.998,2
1.27199999999993,536.27,2
1.25800000000004,537.528,2
1.29999999999995,538.828,2
1.23400000000004,540.062,2
1.29599999999994,541.358,2
1.36800000000005,542.726,2
1.28599999999994,544.012,2
1.27200000000005,545.284,2
1.31200000000001,546.596,2
1.23799999999994,547.834,2
1.21800000000007,549.052,2
1.24199999999996,550.294,2
1.24599999999998,551.54,2
1.15600000000006,552.696,2
1.202,553.898,2
1.20600000000002,555.104,2
1.14199999999994,556.246,2
1.18600000000004,557.432,2
1.21799999999996,558.65,2
1.16200000000003,559.812,2
1.10199999999998,560.914,2
1.19000000000005,562.104,2
1.24399999999991,563.348,2
1.11200000000008,564.46,2
1.13400000000001,565.594,2
1.16199999999992,566.756,2
1.10000000000002,567.856,2
1.24800000000005,569.104,2
1.25399999999991,570.358,2
1.24200000000008,571.6,2
1.27999999999997,572.88,2
1.37599999999998,574.256,2
1.22199999999998,575.478,2
1.28800000000001,576.766,2
1.27200000000005,578.038,2
1.21199999999999,579.25,2
1.28200000000004,580.532,2
1.25799999999992,581.79,2
1.18400000000008,582.974,2
1.24199999999996,584.216,2
1.26599999999996,585.482,2
1.13,586.612,2
1.10400000000004,587.716,2
1.11199999999997,588.828,2
1.096,589.924,2
1.15999999999997,591.084,2
1.26600000000008,592.35,2
1.26999999999998,593.62,2
1.38400000000001,595.004,2
1.31799999999998,596.322,2
1.28599999999994,597.608,2
1.29000000000008,598.898,2
1.25400000000002,600.152,2
1.21600000000001,601.368,2
1.29399999999998,602.662,2
1.24000000000001,603.902,2
1.17599999999993,605.078,2
1.24200000000008,606.32,2
1.24599999999998,607.566,2
1.18200000000002,608.748,2
1.27999999999997,610.028,2
1.27999999999997,611.308,2
1.20399999999995,612.512,2
1.24800000000005,613.76,2
1.25,615.01,2
1.20000000000005,616.21,2
1.25400000000002,617.464,2
1.30799999999999,618.772,2
1.25999999999999,620.032,2
1.21999999999991,621.252,2
1.24800000000005,622.5,2
1.21000000000004,623.71,2
1.17999999999995,624.89,2
1.24199999999996,626.132,2
1.1880000000001,627.32,2
1.2299999999999,628.55,2
1.26800000000003,629.818,2
1.20600000000002,631.024,2
1.15200000000004,632.176,2
1.20999999999992,633.386,2
1.23599999999999,634.622,2
1.19200000000001,635.814,2
1.23000000000002,637.044,2
1.30000000000007,638.344,2
1.23399999999992,639.578,2
1.22199999999998,640.8,2
1.30799999999999,642.108,2
1.226,643.334,2
1.17600000000004,644.51,2
1.26599999999996,645.776,2
1.24400000000003,647.02,2
1.19200000000001,648.212,2
1.32399999999996,649.536,2
1.30000000000007,650.836,2
1.21600000000001,652.052,2
1.26999999999998,653.322,2
1.32000000000005,654.642,2
1.23399999999992,655.876,2
1.274,657.15,2
1.27800000000002,658.428,2
1.16800000000001,659.596,2
1.16399999999999,660.76,2
1.19200000000001,661.952,2
1.14599999999996,663.098,2
1.19200000000001,664.29,2
1.32400000000007,665.614,2
1.30799999999999,666.922,2
1.20600000000002,668.128,2
1.25399999999991,669.382,2
1.27800000000002,670.66,2
1.22800000000007,671.888,2
1.17999999999995,673.068,2
1.25200000000007,674.32,2
1.274,675.594,2
1.1819999999999,676.776,2
1.2120000000001,677.988,2
1.30599999999993,679.294,2
1.23400000000004,680.528,2
1.20600000000002,681.734,2
1.26999999999998,683.004,2
1.22199999999998,684.226,2
1.20000000000005,685.426,2
1.25599999999997,686.682,2
1.27599999999995,687.958,2
1.20600000000002,689.164,2
1.26999999999998,690.434,2
1.23000000000002,691.664,2
1.18000000000006,692.844,2
1.25199999999995,694.096,2
1.26800000000003,695.364,2
1.17199999999991,696.536,2
1.1640000000001,697.7,2
1.24000000000001,698.94,2
1.18999999999994,700.13,2
1.16800000000001,701.298,2
1.26400000000001,702.562,2
1.25199999999995,703.814,2
1.19000000000005,705.004,2
1.21399999999994,706.218,2
1.20600000000002,707.424,2
1.18799999999999,708.612,2
1.24200000000008,709.854,2
1.22799999999995,711.082,2
1.18799999999999,712.27,2
1.12,713.39,2
1.23599999999999,714.626,2
1.22800000000007,715.854,2
1.16399999999999,717.018,2
1.226,718.244,2
1.26199999999994,719.506,2
1.18200000000002,720.688,2
1.19600000000003,721.884,2
1.21399999999994,723.098,2
1.22000000000003,724.318,2
1.16200000000003,725.48,2
1.24199999999996,726.722,2
1.21600000000001,727.938,2
1.16800000000001,729.106,2
1.21799999999996,730.324,2
1.22000000000003,731.544,2
1.18200000000002,732.726,2
1.26800000000003,733.994,2
1.23799999999994,735.232,2
1.17000000000007,736.402,2
1.23199999999997,737.634,2
1.22799999999995,738.862,2
1.13400000000001,739.996,2
1.19200000000001,741.188,2
1.23000000000002,742.418,2
1.18399999999997,743.602,2
1.23199999999997,744.834,2
1.23200000000008,746.066,2
1.16199999999992,747.228,2
1.17600000000004,748.404,2
1.13,749.534,2
1.072,750.606,2
1.08400000000006,751.69,2
1.21199999999999,752.902,2
1.20399999999995,754.106,2
1.22199999999998,755.328,2
1.31799999999998,756.646,2
1.24200000000008,757.888,2
1.19599999999991,759.084,2
1.20600000000002,760.29,2
1.178,761.468,2
1.08800000000008,762.556,2
1.226,763.782,2
1.28199999999993,765.064,2
1.13200000000006,766.196,2
1.19799999999998,767.394,2
1.25,768.644,2
1.18200000000002,769.826,2
1.24599999999998,771.072,2
1.30999999999995,772.382,2
1.202,773.584,2
1.19400000000007,774.778,2
1.23199999999997,776.01,2
1.17600000000004,777.186,2
1.24599999999998,778.432,2
1.26400000000001,779.696,2
1.20399999999995,780.9,3
1.22000000000003,782.12,3
1.24800000000005,783.368,3
1.19799999999998,784.566,3
1.24399999999991,785.81,3
1.2360000000001,787.046,3
1.21599999999989,788.262,3
1.13000000000011,789.392,3
1.17999999999995,790.572,3
1.18600000000004,791.758,3
1.16599999999994,792.924,3
1.21199999999999,794.136,3
1.20000000000005,795.336,3
1.154,796.49,3
1.19799999999998,797.688,3
1.23800000000006,798.926,3
1.13,800.056,3
1.18200000000002,801.238,3
1.2059999999999,802.444,3
1.15800000000002,803.602,3
1.21400000000006,804.816,3
1.322,806.138,3
1.25599999999997,807.394,3
1.20000000000005,808.594,3
1.23599999999999,809.83,3
1.28599999999994,811.116,3
1.17200000000003,812.288,3
1.18600000000004,813.474,3
1.19599999999991,814.67,3
1.16200000000003,815.832,3
1.21000000000004,817.042,3
1.226,818.268,3
1.154,819.422,3
1.14199999999994,820.564,3
1.19799999999998,821.762,3
1.25200000000007,823.014,3
1.18399999999997,824.198,3
1.27800000000002,825.476,3
1.31600000000003,826.792,3
1.20799999999997,828,3
1.24199999999996,829.242,3
1.21800000000007,830.46,3
1.19200000000001,831.652,3
1.23199999999997,832.884,3
1.19600000000003,834.08,3
1.16399999999999,835.244,3
1.23599999999999,836.48,3
1.202,837.682,3
1.14800000000002,838.83,3
1.21399999999994,840.044,3
1.25400000000002,841.298,3
1.18200000000002,842.48,3
1.21000000000004,843.69,3
1.25199999999995,844.942,3
1.21199999999999,846.154,3
1.17600000000004,847.33,3
1.21999999999991,848.55,3
1.202,849.752,3
1.16600000000005,850.918,3
1.21199999999999,852.13,3
1.27999999999997,853.41,3
1.19400000000007,854.604,3
1.2059999999999,855.81,3
1.274,857.084,3
1.18400000000008,858.268,3
1.13400000000001,859.402,3
1.21799999999996,860.62,3
1.18399999999997,861.804,3
1.17600000000004,862.98,3
1.19200000000001,864.172,3
1.21399999999994,865.386,3
1.16200000000003,866.548,3
1.22400000000005,867.772,3
1.22199999999998,868.994,3
1.18200000000002,870.176,3
1.16999999999996,871.346,3
1.178,872.524,3
1.17200000000003,873.696,3
1.11199999999997,874.808,3
1.20600000000002,876.014,3
1.21000000000004,877.224,3
1.14999999999998,878.374,3
1.17999999999995,879.554,3
1.20600000000002,880.76,3
1.178,881.938,3
1.13800000000003,883.076,3
1.24199999999996,884.318,3
1.20000000000005,885.518,3
1.11799999999994,886.636,3
1.16800000000001,887.804,3
1.24800000000005,889.052,3
1.20799999999997,890.26,3
1.30399999999997,891.564,3
1.24200000000008,892.806,3
1.25999999999999,894.066,3
1.30799999999999,895.374,3
1.23599999999999,896.61,3
1.17599999999993,897.786,3
1.21600000000001,899.002,3
1.23000000000002,900.232,3
1.17200000000003,901.404,3
1.20000000000005,902.604,3
1.25599999999997,903.86,3
1.178,905.038,3
1.19799999999998,906.236,3
1.21000000000004,907.446,3
1.178,908.624,3
1.15999999999997,909.784,3
1.16200000000003,910.946,3
1.22399999999993,912.17,3
1.18200000000002,913.352,3
1.11200000000008,914.464,3
1.20399999999995,915.668,3
1.25999999999999,916.928,3
1.22000000000003,918.148,3
1.20600000000002,919.354,3
1.2299999999999,920.584,3
1.20800000000008,921.792,3
1.16800000000001,922.96,3
1.24799999999993,924.208,3
1.23800000000006,925.446,3
1.17999999999995,926.626,3
1.25999999999999,927.886,3
1.20600000000002,929.092,3
1.14999999999998,930.242,3
1.19600000000003,931.438,3
1.14800000000002,932.586,3
1.11400000000003,933.7,3
1.16599999999994,934.866,3
1.17600000000004,936.042,3
1.13,937.172,3
1.16999999999996,938.342,3
1.178,939.52,3
1.14400000000001,940.664,3
1.17600000000004,941.84,3
1.16999999999996,943.01,3
1.08799999999997,944.098,3
1.13200000000006,945.23,3
1.14400000000001,946.374,3
1.12400000000002,947.498,3
1.226,948.724,3
1.22399999999993,949.948,3
1.18399999999997,951.132,3
1.24800000000005,952.38,3
1.28999999999996,953.67,3
1.20800000000008,954.878,3
1.226,956.104,3
1.27599999999995,957.38,3
1.25400000000002,958.634,3
1.16599999999994,959.8,3
1.22800000000007,961.028,3
1.23199999999997,962.26,3
1.15200000000004,963.412,3
1.17199999999991,964.584,3
1.22400000000005,965.808,3
1.18200000000002,966.99,3
1.12599999999998,968.116,3
1.18399999999997,969.3,3
1.18200000000002,970.482,3
1.12200000000007,971.604,3
1.19200000000001,972.796,3
1.20799999999997,974.004,3
1.15199999999993,975.156,3
1.17600000000004,976.332,3
1.19600000000003,977.528,3
1.19399999999996,978.722,3
1.25800000000004,979.98,3
1.22799999999995,981.208,3
1.13800000000003,982.346,3
1.13800000000003,983.484,3
1.18999999999994,984.674,3
1.178,985.852,3
1.20000000000005,987.052,3
1.31999999999994,988.372,3
1.26800000000003,989.64,3
1.23400000000004,990.874,3
1.24799999999993,992.122,3
1.27800000000002,993.4,3
1.202,994.602,3
1.23800000000006,995.84,3
1.17199999999991,997.012,3
1.11200000000008,998.124,3
1.178,999.302,3
1.24199999999996,1000.544,3
1.13400000000001,1001.678,3
1.15999999999997,1002.838,3
1.23000000000002,1004.068,3
1.20600000000002,1005.274,3
1.16999999999996,1006.444,3
1.202,1007.646,3
1.18600000000004,1008.832,3
1.14400000000001,1009.976,3
1.11400000000003,1011.09,3
1.23199999999997,1012.322,3
1.22199999999998,1013.544,3
1.21400000000006,1014.758,3
1.26999999999998,1016.028,3
1.18999999999994,1017.218,3
1.24200000000008,1018.46,3
1.22399999999993,1019.684,3
1.226,1020.91,3
1.16600000000005,1022.076,3
1.24400000000003,1023.32,3
1.21600000000001,1024.536,3
1.17399999999998,1025.71,3
1.21800000000007,1026.928,3
1.19599999999991,1028.124,3
1.12999999999988,1029.254,3
1.20000000000005,1030.454,3
1.21399999999994,1031.668,3
1.14800000000014,1032.816,3
1.22599999999989,1034.042,3
1.202,1035.244,3
1.12000000000012,1036.364,3
1.17799999999988,1037.542,3
1.19200000000001,1038.734,3
1.2360000000001,1039.97,3
1.19399999999996,1041.164,3
1.31799999999998,1042.482,3
1.27600000000007,1043.758,3
1.23800000000006,1044.996,3
1.32199999999989,1046.318,3
1.27600000000007,1047.594,3
1.23199999999997,1048.826,3
1.26999999999998,1050.096,3
1.23399999999992,1051.33,3
1.18000000000006,1052.51,3
1.22800000000007,1053.738,3
1.24800000000005,1054.986,3
1.18799999999987,1056.174,3
1.17599999999993,1057.35,3
1.23800000000006,1058.588,3
1.23399999999992,1059.822,3
1.13800000000015,1060.96,3
1.17200000000003,1062.132,3
1.15200000000004,1063.284,3
1.16999999999985,1064.454,3
1.11599999999999,1065.57,3
1.19399999999996,1066.764,3
1.18000000000006,1067.944,3
1.11400000000003,1069.058,3
1.14599999999996,1070.204,3
1.16399999999999,1071.368,3
1.154,1072.522,3
1.12400000000002,1073.646,3
1.23199999999997,1074.878,3
1.22800000000007,1076.106,3
1.17000000000007,1077.276,3
1.19799999999987,1078.474,3
1.25800000000004,1079.732,3
1.20000000000005,1080.932,3
1.20000000000005,1082.132,3
1.202,1083.334,3
1.15999999999985,1084.494,3
1.21800000000007,1085.712,3
1.24600000000009,1086.958,3
1.19399999999996,1088.152,3
1.15200000000004,1089.304,3
1.18799999999987,1090.492,3
1.16800000000012,1091.66,3
1.12400000000002,1092.784,3
1.18199999999979,1093.966,3
1.21400000000017,1095.18,3
1.08199999999988,1096.262,3
1.15599999999995,1097.418,3
1.1840000000002,1098.602,3
1.13199999999983,1099.734,3
1.14600000000019,1100.88,3
1.19999999999982,1102.08,3
1.18399999999997,1103.264,3
1.14200000000005,1104.406,3
1.18600000000015,1105.592,3
1.17999999999984,1106.772,3
1.14200000000005,1107.914,3
1.19800000000009,1109.112,3
1.25199999999995,1110.364,3
1.17399999999998,1111.538,3
1.19599999999991,1112.734,3
1.21600000000012,1113.95,3
1.18000000000006,1115.13,3
1.11599999999999,1116.246,3
1.18599999999992,1117.432,3
1.19800000000009,1118.63,3
1.15599999999995,1119.786,3
1.22000000000003,1121.006,3
1.25,1122.256,3
1.18799999999987,1123.444,3
1.21600000000012,1124.66,3
0.743999999999915,1125.404,3
1.5920000000001,1126.996,3
1.17799999999988,1128.174,3
1.16000000000008,1129.334,3
1.14200000000005,1130.476,3
1.08199999999988,1131.558,3
1.22000000000003,1132.778,3
1.23800000000006,1134.016,3
1.20399999999995,1135.22,3
1.35199999999986,1136.572,3
1.24800000000005,1137.82,3
1.23000000000002,1139.05,3
1.28600000000006,1140.336,3
1.26600000000008,1141.602,3
1.19200000000001,1142.794,3
1.22799999999984,1144.022,3
1.25,1145.272,3
1.18200000000002,1146.454,3
1.18600000000015,1147.64,3
1.19200000000001,1148.832,3
1.17799999999988,1150.01,3
1.13000000000011,1151.14,3
1.20799999999986,1152.348,3
1.16000000000008,1153.508,3
1.11999999999989,1154.628,3
1.15000000000009,1155.778,3
1.16399999999999,1156.942,3
1.15200000000004,1158.094,3
1.2059999999999,1159.3,3
1.23800000000006,1160.538,3
1.20800000000008,1161.746,3
1.24599999999987,1162.992,3
1.27199999999993,1164.264,3
1.19600000000014,1165.46,3
1.17200000000003,1166.632,3
1.21599999999989,1167.848,3
1.20000000000005,1169.048,3
1.11999999999989,1170.168,3
1.19000000000005,1171.358,3
1.21800000000007,1172.576,3
1.16599999999994,1173.742,3
1.21000000000004,1174.952,3
1.21199999999999,1176.164,3
1.13200000000006,1177.296,3
1.22199999999998,1178.518,3
1.22199999999998,1179.74,3
1.17200000000003,1180.912,3
1.18000000000006,1182.092,3
1.22199999999998,1183.314,3
1.18399999999997,1184.498,3
1.13400000000001,1185.632,3
1.22000000000003,1186.852,3
1.20799999999986,1188.06,3
1.11400000000003,1189.174,3
1.16800000000012,1190.342,3
1.22199999999998,1191.564,3
1.11999999999989,1192.684,3
1.08999999999992,1193.774,3
1.08000000000015,1194.854,3
1.05199999999991,1195.906,3
1.00800000000004,1196.914,3
1.08999999999992,1198.004,3
1.14600000000019,1199.15,3
1.12999999999988,1200.28,3
1.1880000000001,1201.468,3
1.28999999999996,1202.758,3
1.19799999999987,1203.956,3
1.20800000000008,1205.164,3
1.23000000000002,1206.394,3
1.19000000000005,1207.584,3
1.15599999999995,1208.74,3
1.20399999999995,1209.944,3
1.1880000000001,1211.132,3
1.13599999999997,1212.268,3
1.15599999999995,1213.424,3
1.18399999999997,1214.608,3
1.15599999999995,1215.764,3
1.13800000000015,1216.902,3
1.20799999999986,1218.11,3
1.19200000000001,1219.302,3
1.11599999999999,1220.418,3
1.18000000000006,1221.598,3
1.19000000000005,1222.788,3
1.14799999999991,1223.936,3
1.13400000000001,1225.07,3
1.1880000000001,1226.258,3
1.16200000000003,1227.42,3
1.13999999999987,1228.56,3
1.19600000000014,1229.756,3
1.19399999999996,1230.95,3
1.09199999999987,1232.042,3
1.10400000000004,1233.146,3
1.15200000000004,1234.298,3
1.09999999999991,1235.398,3
1.13000000000011,1236.528,3
1.23199999999997,1237.76,3
1.24600000000009,1239.006,3
1.19599999999991,1240.202,3
1.25999999999999,1241.462,3
1.20399999999995,1242.666,3
1.18600000000015,1243.852,3
1.19999999999982,1245.052,3
1.18200000000002,1246.234,3
1.12400000000002,1247.358,3
1.19200000000001,1248.55,3
1.16399999999999,1249.714,3
1.12200000000007,1250.836,3
1.16599999999994,1252.002,3
1.17000000000007,1253.172,3
1.13599999999997,1254.308,3
1.18000000000006,1255.488,3
1.24199999999996,1256.73,3
1.14599999999996,1257.876,3
