rr,time,stage
0.666,1.15,0
0.64,1.79,0
0.616,2.406,0
0.6,3.006,0
0.596,3.602,0
0.604000000000001,4.206,0
0.603999999999999,4.81,0
0.604,5.414,0
0.594,6.008,0
0.584,6.592,0
0.576000000000001,7.168,0
0.564,7.732,0
0.568000000000001,8.3,0
0.58,8.88,0
0.609999999999999,9.49,0
0.612,10.102,0
0.586,10.688,0
0.593999999999999,11.282,0
0.602,11.884,0
0.616,12.5,0
0.612,13.112,0
0.630000000000001,13.742,0
0.654,14.396,0
0.655999999999999,15.052,0
0.648,15.7,0
0.638000000000002,16.338,0
0.629999999999999,16.968,0
0.616,17.584,0
0.614000000000001,18.198,0
0.626000000000001,18.824,0
0.639999999999997,19.464,0
0.642000000000003,20.106,0
0.643999999999998,20.75,0
0.646000000000001,21.396,0
0.651999999999997,22.048,0
0.646000000000001,22.694,0
0.641999999999999,23.336,0
0.638000000000002,23.974,0
0.646000000000001,24.62,0
0.645999999999997,25.266,0
0.634,25.9,0
0.630000000000003,26.53,0
0.634,27.164,0
0.648,27.812,0
0.643999999999998,28.456,0
0.648,29.104,0
0.641999999999999,29.746,0
0.630000000000003,30.376,0
0.623999999999999,31,0
0.632000000000001,31.632,0
0.654,32.286,0
0.658000000000001,32.944,0
0.673999999999999,33.618,0
0.692,34.31,0
0.699999999999996,35.01,0
0.700000000000003,35.71,0
0.713999999999999,36.424,0
0.719999999999999,37.144,0
0.704000000000001,37.848,0
0.678000000000004,38.526,0
0.665999999999997,39.192,0
0.664000000000001,39.856,0
0.671999999999997,40.528,0
0.673999999999999,41.202,0
0.686,41.888,0
0.712000000000003,42.6,0
0.716000000000001,43.316,0
0.723999999999997,44.04,0
0.740000000000002,44.78,0
0.751999999999995,45.532,0
0.740000000000002,46.272,0
0.718000000000004,46.99,0
0.719999999999999,47.71,0
0.713999999999999,48.424,0
0.686,49.11,0
0.670000000000002,49.78,0
0.652000000000001,50.432,0
0.640000000000001,51.072,0
0.631999999999998,51.704,0
0.631999999999998,52.336,0
0.642000000000003,52.978,0
0.667999999999999,53.646,0
0.682000000000002,54.328,0
0.693999999999996,55.022,0
0.696000000000005,55.718,0
0.677999999999997,56.396,0
0.658000000000001,57.054,0
0.649999999999999,57.704,0
0.652000000000001,58.356,0
0.68,59.036,0
0.716000000000001,59.752,0
0.733999999999995,60.486,0
0.766000000000005,61.252,0
0.757999999999996,62.01,0
0.731999999999999,62.742,0
0.706000000000003,63.448,0
0.678000000000004,64.126,0
0.679999999999993,64.806,0
0.677999999999997,65.484,0
0.707999999999998,66.192,0
0.734000000000009,66.926,0
0.793999999999997,67.72,0
0.796000000000006,68.516,0
0.792000000000002,69.308,0
0.733999999999995,70.042,0
0.703999999999994,70.746,0
0.680000000000007,71.426,0
0.676000000000002,72.102,0
0.673999999999992,72.776,0
0.695999999999998,73.472,0
0.714000000000013,74.186,0
0.731999999999999,74.918,0
0.763999999999996,75.682,0
0.774000000000001,76.456,0
0.744,77.2,0
0.713999999999999,77.914,0
0.697999999999993,78.612,0
0.664000000000001,79.276,0
0.660000000000011,79.936,0
0.661999999999992,80.598,0
0.686000000000007,81.284,0
0.713999999999999,81.998,0
0.738,82.736,0
0.739999999999995,83.476,0
0.733999999999995,84.21,0
0.706000000000003,84.916,0
0.700000000000003,85.616,0
0.700000000000003,86.316,0
0.697999999999993,87.014,0
0.689999999999998,87.704,0
0.716000000000008,88.42,0
0.725999999999999,89.146,0
0.731999999999999,89.878,0
0.762,90.64,0
0.760000000000005,91.4,0
0.725999999999999,92.126,0
0.709999999999994,92.836,0
0.683999999999997,93.52,0
0.671999999999997,94.192,0
0.64800000000001,94.84,0
0.635999999999996,95.476,0
0.626000000000005,96.102,0
0.617999999999995,96.72,0
0.611999999999995,97.332,0
0.620000000000005,97.952,0
0.626000000000005,98.578,0
0.641999999999996,99.22,0
0.640000000000001,99.86,0
0.656000000000006,100.516,0
0.659999999999997,101.176,0
0.661999999999992,101.838,0
0.64200000000001,102.48,0
0.634,103.114,0
0.625999999999991,103.74,0
0.609999999999999,104.35,0
0.584000000000003,104.934,0
0.578000000000003,105.512,0
0.587999999999994,106.1,0
0.620000000000005,106.72,0
0.646000000000001,107.366,0
0.677999999999997,108.044,0
0.695999999999998,108.74,0
0.696000000000012,109.436,0
0.693999999999988,110.13,0
0.674000000000007,110.804,0
0.658000000000001,111.462,0
0.653999999999996,112.116,0
0.659999999999997,112.776,0
0.660000000000011,113.436,0
0.693999999999988,114.13,0
0.706000000000003,114.836,0
0.733999999999995,115.57,0
0.76400000000001,116.334,0
0.780000000000001,117.114,0
0.74799999999999,117.862,0
0.710000000000008,118.572,0
0.685999999999993,119.258,0
0.678000000000011,119.936,0
0.679999999999993,120.616,0
0.686000000000007,121.302,0
0.697999999999993,122,0
0.718000000000004,122.718,0
0.709999999999994,123.428,0
0.712000000000003,124.14,0
0.694000000000003,124.834,0
0.683999999999997,125.518,0
0.691999999999993,126.21,0
0.694000000000003,126.904,0
0.716000000000008,127.62,0
0.711999999999989,128.332,0
0.701999999999998,129.034,0
0.706000000000017,129.74,0
0.713999999999999,130.454,0
0.711999999999989,131.166,0
0.688000000000017,131.854,0
0.691999999999979,132.546,0
0.674000000000007,133.22,0
0.675999999999988,133.896,0
0.678000000000026,134.574,0
0.695999999999998,135.27,0
0.70999999999998,135.98,0
0.701999999999998,136.682,0
0.712000000000018,137.394,0
0.74199999999999,138.136,0
0.753999999999991,138.89,0
0.754000000000019,139.644,0
0.744,140.388,0
0.728000000000009,141.116,0
0.717999999999989,141.834,0
0.701999999999998,142.536,0
0.692000000000007,143.228,0
0.667999999999978,143.896,0
0.660000000000025,144.556,0
0.681999999999988,145.238,0
0.675999999999988,145.914,0
0.719999999999999,146.634,0
0.734000000000009,147.368,0
0.75800000000001,148.126,0
0.73599999999999,148.862,0
0.692000000000007,149.554,0
0.680000000000007,150.234,0
0.663999999999987,150.898,0
0.671999999999997,151.57,0
0.680000000000007,152.25,0
0.701999999999998,152.952,0
0.72399999999999,153.676,0
0.76600000000002,154.442,0
0.810000000000002,155.252,0
0.828000000000003,156.08,0
0.783999999999992,156.864,0
0.763999999999982,157.628,0
0.760000000000019,158.388,0
0.744,159.132,0
0.731999999999999,159.864,0
0.756,160.62,0
0.74799999999999,161.368,0
0.780000000000001,162.148,0
0.792000000000002,162.94,0
0.746000000000009,163.686,0
0.717999999999989,164.404,0
0.701999999999998,165.106,0
0.698000000000008,165.804,0
0.704000000000008,166.508,0
0.739999999999981,167.248,0
0.798000000000002,168.046,0
0.810000000000002,168.856,0
0.760000000000019,169.616,0
0.75,170.366,0
0.725999999999999,171.092,0
0.731999999999999,171.824,0
0.75,172.574,0
0.783999999999992,173.358,0
0.822000000000003,174.18,0
0.855999999999995,175.036,0
0.818000000000012,175.854,0
0.763999999999982,176.618,0
0.75,177.368,0
0.740000000000009,178.108,0
0.744,178.852,0
0.780000000000001,179.632,0
0.765999999999991,180.398,0
0.774000000000001,181.172,0
0.753999999999991,181.926,0
0.725999999999999,182.652,0
0.712000000000018,183.364,0
0.695999999999998,184.06,0
0.699999999999989,184.76,0
0.731999999999999,185.492,0
0.792000000000002,186.284,0
0.808000000000021,187.092,0
0.807999999999993,187.9,0
0.762,188.662,0
0.75,189.412,0
0.705999999999989,190.118,0
0.695999999999998,190.814,0
0.701999999999998,191.516,0
0.724000000000018,192.24,0
0.661999999999978,192.902,0
0.664000000000016,193.566,0
0.669999999999987,194.236,0
0.665999999999997,194.902,0
0.644000000000005,195.546,0
0.605999999999995,196.152,0
0.620000000000005,196.772,0
0.650000000000006,197.422,0
0.671999999999997,198.094,0
0.677999999999997,198.772,0
0.712000000000018,199.484,0
0.72199999999998,200.206,0
0.728000000000009,200.934,0
0.716000000000008,201.65,0
0.692000000000007,202.342,0
0.675999999999988,203.018,0
0.668000000000006,203.686,0
